1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
487	-0.127184	20.675160	2.544175	0.010647	11.7
488	-0.111054	21.499996	2.494798	0.015978	11.5
489	-0.122633	20.592104	2.549256	0.010188	8.2
490	-0.131081	20.379032	2.562383	0.014045	11.4
491	-0.132682	19.710027	2.604491	0.009854	14.3
492	-0.123696	19.140387	2.641452	0.013925	8.8
493	-0.138401	18.474236	2.686028	0.025913	13.0
494	-0.125678	19.474236	2.619664	0.013125	11.5
495	-0.115462	20.224869	2.571965	0.008651	7.8
496	-0.107124	21.171094	2.514256	0.014884	12.4
497	-0.129403	20.385442	2.561986	0.011871	11.5
498	-0.124531	19.522076	2.616572	0.008705	12.5
499	-0.125314	20.519470	2.553716	0.017041	16.9
