1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
158	-0.173081	10.401716	5.833358	0.011460	4.9
159	-0.157888	9.546388	5.996698	0.019170	5.8
160	-0.173511	8.951794	6.115742	0.015244	6.0
161	-0.159597	8.096466	6.295522	0.009072	6.9
162	-0.171229	7.822356	6.355395	0.021409	9.2
163	-0.165088	6.967035	6.549763	0.011499	6.8
164	-0.146437	6.111707	6.756397	0.015350	5.7
165	-0.169421	7.111149	6.516185	0.014280	6.9
166	-0.145766	6.269083	6.717404	0.007735	6.3
167	-0.166054	5.413761	6.934925	0.028438	7.4
168	-0.178774	4.558432	7.167007	0.010303	6.1
169	-0.151643	3.703121	7.415154	0.011225	5.0
170	-0.168267	3.089932	7.603901	0.017174	6.1
171	-0.190554	3.917346	7.351403	0.017320	6.2
172	-0.152819	3.096874	7.601710	0.013834	6.2
173	-0.154481	2.241546	7.881466	0.013343	6.7
174	-0.153241	3.241317	7.556415	0.010542	8.2
175	-0.168624	2.387111	7.832410	0.012871	7.8
176	-0.142445	3.387015	7.511270	0.011432	6.0
177	-0.166537	4.332656	7.230882	0.014697	7.3
178	-0.170005	3.481833	7.482179	0.020676	5.7
179	-0.166141	2.626505	7.753049	0.010540	7.4
180	-0.165363	1.771177	8.044268	0.022888	9.1
181	-0.175932	2.731306	7.718810	0.006701	6.0
182	-0.160221	1.876139	8.007359	0.015395	6.7
183	-0.146994	2.874373	7.672555	0.011234	7.0
184	-0.166339	2.019047	7.957647	0.009543	6.2
185	-0.152021	2.633305	7.750818	0.018547	6.9
186	-0.190482	1.777977	8.041867	0.016300	5.7
187	-0.153672	2.777977	7.703660	0.023761	8.5
188	-0.169453	1.925846	7.989997	0.016713	7.4
189	-0.160291	2.925846	7.656049	0.019312	7.8
190	-0.153487	3.558144	7.458929	0.010943	7.1
191	-0.151943	4.558133	7.167091	0.018579	7.5
192	-0.178342	5.547044	6.900107	0.017033	6.5
193	-0.183811	4.694470	7.129061	0.014372	7.0
194	-0.145198	3.839149	7.374546	0.016504	7.0
195	-0.157191	4.720719	7.121786	0.017001	9.4
196	-0.189036	3.870675	7.365198	0.018375	5.8
197	-0.165747	4.870675	7.080505	0.016112	7.9
198	-0.150613	5.870675	6.817002	0.012812	8.5
199	-0.155155	6.867911	6.573060	0.013996	7.2
200	-0.148655	6.014689	6.780661	0.009095	6.5
201	-0.160447	6.986954	6.545101	0.008220	7.7
202	-0.152816	7.880872	6.342518	0.006542	7.1
203	-0.175751	7.270790	6.479389	0.011093	7.3
204	-0.165185	8.254863	6.261436	0.009288	6.8
205	-0.152027	7.401416	6.449589	0.013571	6.3
206	-0.154731	7.322972	6.467452	0.007108	6.3
207	-0.166348	6.518135	6.656608	0.014647	6.0
208	-0.162837	7.397152	6.450557	0.011700	10.3
209	-0.165947	8.390860	6.232463	0.012323	5.3
210	-0.168833	8.008207	6.314677	0.018008	5.4
211	-0.164145	9.007557	6.104377	0.012478	5.2
212	-0.156984	10.007551	5.907511	0.009965	4.7
213	-0.179601	10.882374	5.745414	0.017526	4.9
214	-0.169377	10.049017	5.899622	0.017101	4.2
215	-0.171409	9.241253	6.057205	0.015863	5.6
216	-0.173373	8.385924	6.233510	0.012919	5.8
217	-0.146731	9.385924	6.028365	0.013875	5.4
218	-0.163466	8.530598	6.202971	0.008444	5.0
219	-0.173146	7.710367	6.380185	0.009476	5.9
220	-0.169248	6.861153	6.574654	0.015094	5.1
221	-0.169484	6.039414	6.774461	0.008022	5.3
222	-0.161311	7.024206	6.536401	0.004447	5.5
223	-0.163143	6.605887	6.635449	0.009621	4.3
224	-0.169380	7.022446	6.536812	0.016912	5.6
225	-0.179151	8.022394	6.311590	0.019509	4.9
226	-0.162704	7.167069	6.503249	0.012828	4.7
227	-0.162464	8.166998	6.280298	0.006078	4.9
228	-0.148277	8.928009	6.120603	0.014355	7.1
229	-0.165112	8.076742	6.299793	0.010521	6.3
230	-0.151209	9.044074	6.096958	0.013607	7.2
231	-0.159864	10.044026	5.900570	0.023296	5.4
232	-0.152804	9.191217	6.067243	0.026307	6.2
233	-0.153795	8.335888	6.244142	0.012901	8.3
234	-0.186858	9.335888	6.038308	0.014175	6.1
235	-0.163407	8.480587	6.213494	0.017948	7.1
236	-0.165911	7.641734	6.395473	0.011242	4.2
237	-0.164241	6.786406	6.592341	0.016876	3.9
238	-0.170632	5.931078	6.801713	0.015778	5.0
239	-0.148215	5.075750	7.024820	0.014510	3.5
240	-0.166341	6.075326	6.765475	0.019889	3.4
241	-0.176595	5.238425	6.981267	0.013003	4.6
242	-0.167564	5.929959	6.801995	0.011794	6.0
243	-0.152203	6.587186	6.639947	0.012248	6.3
244	-0.166893	7.587162	6.407682	0.016623	6.3
245	-0.172598	7.086559	6.521890	0.024560	5.8
246	-0.174150	8.086559	6.297667	0.021178	5.3
247	-0.155038	7.242936	6.485779	0.014369	6.9
248	-0.156608	8.242936	6.263990	0.013975	5.1
249	-0.147411	9.203715	6.064732	0.027271	7.4
250	-0.157764	8.355653	6.239938	0.006351	6.5
251	-0.174111	9.306749	6.044114	0.016391	8.5
252	-0.167691	9.742572	5.958430	0.016161	6.8
253	-0.160499	8.887796	6.128838	0.015135	6.5
254	-0.177938	8.037014	6.308412	0.020279	7.2
255	-0.162592	9.009591	6.103964	0.017374	5.9
256	-0.147794	10.009591	5.907122	0.013762	7.3
257	-0.160064	11.009591	5.722580	0.006313	6.4
258	-0.168984	11.381412	5.656870	0.025999	6.2
259	-0.148442	10.528896	5.809828	0.009954	5.6
260	-0.136320	9.673568	5.971834	0.007859	6.0
261	-0.180048	8.820219	6.142727	0.007986	7.9
262	-0.175340	9.727222	5.961406	0.023068	6.0
263	-0.150641	8.871979	6.132083	0.008491	6.6
264	-0.164275	8.016991	6.312765	0.009570	7.4
265	-0.158512	7.972175	6.322530	0.010286	5.2
266	-0.176534	7.116856	6.514862	0.025878	7.7
267	-0.179872	8.116856	6.291114	0.015499	5.6
268	-0.169724	7.262694	6.481245	0.012655	8.4
269	-0.151081	6.407366	6.683512	0.024021	6.5
270	-0.167663	7.407366	6.448238	0.019816	6.4
271	-0.150259	6.552038	6.648417	0.015227	6.5
272	-0.165660	6.337291	6.700644	0.016622	8.3
273	-0.162215	5.481963	6.917065	0.015730	6.2
274	-0.183588	6.481963	6.665370	0.019974	6.6
275	-0.185813	7.481963	6.431349	0.016258	7.6
276	-0.167113	8.481963	6.213204	0.018349	6.5
277	-0.171331	7.626634	6.398847	0.015052	8.2
278	-0.149526	6.778676	6.594175	0.007957	6.9
279	-0.179746	6.964093	6.550452	0.011610	6.2
280	-0.160678	6.133521	6.750965	0.023488	6.1
281	-0.161334	5.278193	6.970702	0.007062	6.5
282	-0.177612	6.168694	6.742225	0.025783	8.3
283	-0.171783	5.316786	6.960480	0.016853	5.4
284	-0.166335	6.316786	6.705674	0.019358	8.3
285	-0.155048	7.316786	6.468865	0.014869	5.9
286	-0.163417	6.461459	6.670347	0.019607	7.1
287	-0.176697	5.608199	6.884248	0.009731	6.5
288	-0.179901	6.608199	6.634893	0.013560	7.2
289	-0.152247	7.268186	6.479986	0.013805	6.2
290	-0.163568	8.249236	6.262641	0.020508	6.0
291	-0.146370	9.249236	6.055606	0.018740	7.3
292	-0.178000	10.249236	5.861822	0.009373	6.9
293	-0.160818	9.399882	6.025597	0.008842	6.2
294	-0.170628	10.395927	5.834434	0.011301	7.1
295	-0.174609	11.019034	5.720893	0.020416	4.8
296	-0.174829	10.163726	5.877906	0.012431	7.4
297	-0.145923	9.415246	6.022554	0.012012	6.3
298	-0.165037	9.153594	6.074813	0.023246	7.5
299	-0.161267	8.828133	6.141097	0.008957	6.1
300	-0.154880	8.659108	6.176094	0.010427	6.8
301	-0.153146	7.803919	6.359463	0.024561	8.1
302	-0.158721	7.012629	6.539103	0.016358	5.5
303	-0.171995	6.157301	6.745054	0.014093	6.7
304	-0.166927	7.157301	6.505505	0.012221	7.4
305	-0.154240	8.154577	6.282974	0.009895	7.0
306	-0.164082	7.300465	6.472595	0.012683	6.2
307	-0.166098	6.445138	6.674313	0.014560	5.3
308	-0.162804	7.445138	6.439675	0.010554	7.8
309	-0.181394	8.384736	6.233762	0.011542	6.7
310	-0.165473	7.549600	6.416113	0.005435	5.7
311	-0.160564	6.756250	6.599503	0.019079	5.7
312	-0.156100	7.754260	6.370446	0.020057	8.6
313	-0.165957	6.899138	6.565703	0.011613	7.6
314	-0.166568	7.899138	6.338509	0.006362	7.7
315	-0.152736	7.047011	6.531086	0.021530	6.2
